,geometry
0,"POLYGON ((423.11432423389175 -0.7413148194966865, 476.8074023489576 14.12759694352879, 496.81033276503723 35.140274326083855, 491.3515637646529 63.09161823595152, 457.66827213609383 77.75891889883059, 420.65332280862276 59.57670715281045, 423.11432423389175 -0.7413148194966865))"
1,"POLYGON ((105.6913747283417 26.83397626309879, 129.6555443288904 -22.163779885129735, 151.36223750744696 18.315085697375437, 178.26708692624044 56.40697872011525, 125 41.666666666666664, 94.1510131866705 96.87008976861539, 81.70022516684611 55.97224153856835, 105.6913747283417 26.83397626309879))"
2,"POLYGON ((83.45102948437085 43.53063704195663, 81.20978030777349 60.81232338394648, 58.903507803086214 73.1536574102876, 20.91882477574103 78.22243135898886, 0.5365998708621689 24.6106328355069, 43.61058497196571 -0.2072588029055353, 83.45102948437085 43.53063704195663))"
3,"POLYGON ((362.0581382402849 38.34634724219247, 367.181747752217 -6.923383989335164, 435.0722851115605 31.38280305189033, 402.3749715072453 78.79056710463615, 367.3889847300994 58.27967468410969, 362.0581382402849 38.34634724219247))"
4,"POLYGON ((233.66879181826107 42.08628556613537, 209.03249641726032 74.77055019296195, 184.16126663121557 20.47605884021829, 233.66879181826107 42.08628556613537))"
5,"POLYGON ((284.30824623811424 65.8122360052045, 287.90097398546095 44.704893166005434, 253.52597632470534 6.380946338927778, 308.122872113323 11.798840928817352, 349.63542381803444 39.76319764255644, 313.1988822671525 55.34232136594114, 284.30824623811424 65.8122360052045))"
6,"POLYGON ((458.3333333333333 125, 456.2622058944904 101.25699536947316, 481.5468249668317 115.25481588536732, 481.34792963141376 151.77955865937088, 450.9733526907353 137.06038653001266, 458.3333333333333 125))"
7,"POLYGON ((91.79428380788043 122.42305920824543, 119.13907870846543 96.86292716974539, 131.2961114381488 81.52215335057389, 160.96922809030698 114.36808759789538, 150.79213796311197 132.77165922056022, 131.10912038035445 152.656541752855, 109.77203399373394 159.6589422640105, 91.79428380788043 122.42305920824543))"
8,"POLYGON ((23.652432842914695 106.18159753280997, 42.0311776550407 116.73071396679904, 60.149723338991606 110.75363943559094, 59.35523634655742 129.24986236537237, 52.49141930957007 147.77410770828442, 36.061608815366775 134.49295433553556, 5.8446948204643405 127.29037588749198, 23.652432842914695 106.18159753280997))"
9,"POLYGON ((378.8477223902001 120.95521744172787, 382.4725189827639 153.54522973718227, 357.4694994123576 125.8965698678799, 375.1785135859555 114.6061132704773, 378.8477223902001 120.95521744172787))"
10,"POLYGON ((291.66575906130305 112.73171512174369, 332.3427585166677 108.35783614391157, 272.97288516331247 129.06786050129028, 291.66575906130305 112.73171512174369))"
11,"POLYGON ((191.75601902702311 92.83601789840795, 236.71008246957874 98.16982867623722, 249.1136189616436 120.48849662294437, 212.69660414296123 164.03356082479993, 172.73433342075336 144.90651058280855, 191.75601902702311 92.83601789840795))"
12,"POLYGON ((318.3548078620333 386.5906641965466, 313.7310743478579 390.5630114308402, 297.9866568604633 401.9569619096133, 262.6050125937104 398.1515763005548, 266.0968133708015 368.24303879691894, 279.7750183942536 348.15387681342406, 314.02135153535653 348.52870510598603, 318.3548078620333 386.5906641965466))"
13,"POLYGON ((444.8987535903985 360.6584858892303, 482.21418195253676 366.5728969326908, 452.23401077094843 395.41551209063084, 444.8987535903985 360.6584858892303))"
14,"POLYGON ((394.24932260727985 349.8262072410629, 399.2444496017906 369.79717083328296, 403.73546044840793 384.4244599299853, 348.19719650802006 403.2312433406888, 363.3395745713694 368.1140410735132, 394.24932260727985 349.8262072410629))"
15,"POLYGON ((149.19228179609763 339.69778708136766, 208.33333333333331 375, 231.63006877711376 402.3465972324145, 162.1470820626647 404.675096183891, 149.19228179609763 339.69778708136766))"
16,"POLYGON ((58.88551820855907 398.36487838819806, 18.21218436617542 366.5890570499265, 66.48487199110923 373.30546250416165, 58.88551820855907 398.36487838819806))"
17,"POLYGON ((107.85792847485061 398.4070449670379, 104.70050342957127 359.28587769792614, 155.792280717138 343.9708241340878, 160.46715103427144 405.6403529972678, 107.85792847485061 398.4070449670379))"
18,"POLYGON ((196.82602611068253 508.5898496563907, 169.89039494832775 466.86318769485143, 200.40005509143583 442.35639001544047, 218.64820363743738 449.0287627195168, 251.64499682421783 486.441375604512, 196.82602611068253 508.5898496563907))"
19,"POLYGON ((291.6666666666667 458.3333333333333, 301.62051968763257 497.0032405428875, 258.5034001328599 503.1022764752995, 271.5174425840109 459.49688480417484, 220.12434853088047 432.6877349632824, 274.7322615095531 384.2440228899588, 350.3398244114587 425.21402468139246, 291.6666666666667 458.3333333333333))"
20,"POLYGON ((493.06510750307626 504.6016471555617, 422.62796422976135 476.6285144043157, 460.7432106442462 418.34413936859687, 493.06510750307626 504.6016471555617))"
21,"POLYGON ((397.62784613704224 449.0455573559877, 402.43231519135725 462.6627240927487, 382.5154954542323 493.73914885288985, 358.27049102382534 473.9089473240625, 329.7366782984957 431.13523391071413, 388.299828543709 414.3044790448597, 397.62784613704224 449.0455573559877))"
22,"POLYGON ((162.21183959293398 467.05865526171976, 129.30549890102796 481.78053384108046, 76.74549426944382 420.38842279180983, 116.49305374502634 418.07334808911537, 162.21183959293398 467.05865526171976))"
23,"POLYGON ((8.854884999040856 433.71042473498716, 82.2122668579385 465.35997421309645, 28.511017783901472 489.91303158755784, 8.854884999040856 433.71042473498716))"
24,"POLYGON ((190.28352111102726 296.9340866546511, 208.33333333333331 291.6666666666667, 249.77688960147958 292.6672927142354, 213.25790796447922 316.51670412044064, 190.28352111102726 296.9340866546511))"
25,"POLYGON ((118.04580367497466 248.44793836095454, 167.83687115398365 270.08214044925063, 137.64315845297554 325.70205261871297, 116.39638012188348 320.30417858544183, 104.38912671205287 305.0922156111163, 88.58388912678691 291.84756491686255, 118.04580367497466 248.44793836095454))"
26,"POLYGON ((86.26018066264834 311.9704556905357, 54.83261709000185 329.8729990984016, 6.658338130932478 306.2440205976801, 1.0327211575693198 273.00096002947254, 58.16188676376364 268.6596840019144, 86.26018066264834 311.9704556905357))"
27,"POLYGON ((456.5013209479841 282.916499554588, 464.3638073802463 275.50547791229417, 532.8283760680495 302.3111895825461, 461.3236412274596 350.05214653507704, 442.27670770967575 309.1209085669139, 402.85800014128415 310.516314462208, 456.5013209479841 282.916499554588))"
28,"POLYGON ((354.6272120400863 276.3338695600775, 383.71720776097567 267.7905005948862, 378.4612585931043 291.6939418539757, 379.8704135983997 317.32371947924395, 342.2739902339003 318.49384959398094, 354.6272120400863 276.3338695600775))"
29,"POLYGON ((254.65962028295098 307.7833667361145, 231.459357560105 238.98763924448536, 283.88315218929836 234.30047147324876, 359.55889411907 271.1393175467637, 291.6666666666667 291.6666666666667, 254.65962028295098 307.7833667361145))"
